request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
2.1571014492753626,1.0,15.0,0.0027656536985869867,148.84,user-1003
2.5308695652173916,1.0,20.0,0.0025234201912079247,174.63,user-1003
2.208840579710145,1.0,10.0,0.0024814584812682446,152.41,user-1003
1.8914057971014493,1.0,16.0,0.0028877241275024196,130.507,user-1003
2.4169710144927534,1.0,11.0,0.0024814584812682446,166.771,user-1003
2.1248840579710144,1.0,21.0,0.0027656536985869867,146.617,user-1003
2.923840579710145,1.0,13.0,0.0024089791640997064,201.745,user-1003
2.106521739130435,1.0,16.0,0.0027103405354846812,145.35,user-1003
2.0163623188405797,1.0,19.0,0.002790449254460434,139.129,user-1003
1.987391304347826,1.0,16.0,0.0027656536985869867,137.13,user-1003
2.251246376811594,1.0,14.0,0.0025234201912079247,155.336,user-1003
2.0152463768115942,1.0,13.0,0.002658842073285983,139.052,user-1003
2.606623188405797,1.0,16.0,0.0024814584812682446,179.857,user-1003
2.920695652173913,1.0,9.0,0.002405164463196099,201.528,user-1003
2.070144927536232,1.0,11.0,0.0027294140400027176,142.84,user-1003
2.161304347826087,1.0,12.0,0.002658842073285983,149.13,user-1003
2.1262753623188404,1.0,12.0,0.002790449254460434,146.713,user-1003
1.748536231884058,1.0,27.0,0.0030250533600322815,120.649,user-1003
2.1908695652173913,1.0,13.0,0.0027294140400027176,151.17,user-1003
2.298072463768116,1.0,14.0,0.0027103405354846812,158.567,user-1003
1.924927536231884,1.0,15.0,0.0028552991698217577,132.82,user-1003
2.4245942028985503,1.0,16.0,0.002611158311990892,167.297,user-1003
1.7707246376811594,1.0,13.0,0.0028552991698217577,122.18,user-1003
2.413478260869565,1.0,12.0,0.0027656536985869867,166.53,user-1003
2.119463768115942,1.0,13.0,0.0026187877137981066,146.243,user-1003
2.280449275362319,1.0,17.0,0.002611158311990892,157.351,user-1003
2.371231884057971,1.0,14.0,0.0024814584812682446,163.615,user-1003
2.4941304347826083,1.0,12.0,0.002611158311990892,172.095,user-1003
2.1920289855072466,1.0,18.0,0.0029239637860866887,151.25,user-1003
1.7565507246376812,1.0,19.0,0.002954481393315547,121.202,user-1003
1.952231884057971,1.0,16.0,0.002569196602051212,134.704,user-1003
2.2527391304347826,1.0,12.0,0.002658842073285983,155.439,user-1003
2.569376811594203,1.0,15.0,0.0024089791640997064,177.287,user-1003
2.2694202898550726,1.0,13.0,0.0028247815625928995,156.59,user-1003
2.4924347826086954,1.0,11.0,0.0024814584812682446,171.978,user-1003
2.652753623188406,1.0,9.0,0.0023288704451239536,183.04,user-1003
1.7825072463768115,1.0,17.0,0.0028877241275024196,122.993,user-1003
2.2676666666666665,1.0,12.0,0.0027103405354846812,156.469,user-1003
3.236304347826087,1.0,11.0,0.002294538136991488,223.305,user-1003
2.131014492753623,1.0,11.0,0.0026187877137981066,147.04,user-1003
1.9653623188405798,1.0,17.0,0.0028877241275024196,135.61,user-1003
2.2426521739130436,1.0,13.0,0.0026721935264486085,154.743,user-1003
1.8782898550724638,1.0,18.0,0.002954481393315547,129.602,user-1003
2.3902753623188406,1.0,17.0,0.0023517586505455972,164.929,user-1003
1.7672463768115942,1.0,15.0,0.003259657465604129,121.94,user-1003
1.9111014492753622,1.0,14.0,0.002790449254460434,131.866,user-1003
1.7685507246376813,1.0,11.0,0.0028877241275024196,122.03,user-1003
2.330231884057971,1.0,13.0,0.002658842073285983,160.786,user-1003
2.6544927536231886,1.0,14.0,0.0024814584812682446,183.16,user-1003
2.3011159420289853,1.0,14.0,0.002569196602051212,158.777,user-1003
