request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
1.7342105263157894,1.0,7.0,0.00025939929764706715,32.95,user-1003
2.564736842105263,1.0,9.0,0.00020790083544836892,48.73,user-1003
2.2754736842105263,1.0,8.0,0.00022125228861099439,43.234,user-1003
3.0215789473684214,1.0,7.0,0.00018501263002672526,57.41,user-1003
2.5484736842105264,1.0,8.0,0.00022125228861099439,48.421,user-1003
2.6221052631578945,1.0,8.0,0.00020790083544836892,49.82,user-1003
2.1215789473684215,1.0,8.0,0.00022125228861099439,40.31,user-1003
2.697368421052632,1.0,4.0,0.0001926420318339398,51.25,user-1003
1.6468421052631579,1.0,6.0,0.00023841844267722713,31.29,user-1003
2.301315789473684,1.0,5.0,0.00020790083544836892,43.725,user-1003
2.6142105263157895,1.0,5.0,0.00018501263002672526,49.67,user-1003
2.078,1.0,10.0,0.00023841844267722713,39.482,user-1003
1.6489473684210527,1.0,7.0,0.00023841844267722713,31.33,user-1003
2.073157894736842,1.0,9.0,0.00025939929764706715,39.39,user-1003
1.8554210526315789,1.0,5.0,0.00020790083544836892,35.253,user-1003
1.8526315789473684,1.0,10.0,0.00023841844267722713,35.2,user-1003
2.677631578947368,1.0,5.0,0.00019836408318935073,50.875,user-1003
2.8131578947368423,1.0,6.0,0.0001964567327375471,53.45,user-1003
2.9757894736842103,1.0,7.0,0.00020790083544836892,56.54,user-1003
2.1224210526315788,1.0,7.0,0.00020790083544836892,40.326,user-1003
1.2793157894736842,1.0,14.0,0.00025939929764706715,24.307,user-1003
2.5693684210526317,1.0,8.0,0.00022125228861099439,48.818,user-1003
3.2194736842105263,1.0,5.0,0.00019836408318935073,61.17,user-1003
4.020473684210526,1.0,5.0,0.00017356852731590343,76.389,user-1003
1.1570526315789473,1.0,8.0,0.00028419485352051445,21.984,user-1003
1.7263157894736842,1.0,5.0,0.00022125228861099439,32.8,user-1003
3.2702631578947368,1.0,7.0,0.0001926420318339398,62.135,user-1003
1.8878947368421053,1.0,8.0,0.00023841844267722713,35.87,user-1003
2.1931052631578947,1.0,13.0,0.00022125228861099439,41.669,user-1003
3.0472631578947365,1.0,6.0,0.0001773832282195107,57.898,user-1003
1.114736842105263,1.0,9.0,0.000312805110297569,21.18,user-1003
2.1276315789473683,1.0,7.0,0.00022125228861099439,40.425,user-1003
1.7373684210526317,1.0,9.0,0.00023841844267722713,33.01,user-1003
1.2478947368421052,1.0,10.0,0.000312805110297569,23.71,user-1003
2.9602105263157896,1.0,5.0,0.0001926420318339398,56.244,user-1003
2.8287368421052634,1.0,6.0,0.00019073468138213617,53.746,user-1003
2.641368421052632,1.0,6.0,0.0001773832282195107,50.186,user-1003
1.9521052631578948,1.0,8.0,0.00025939929764706715,37.09,user-1003
1.7658421052631579,1.0,8.0,0.00023841844267722713,33.551,user-1003
2.013157894736842,1.0,7.0,0.00022125228861099439,38.25,user-1003
1.6469473684210527,1.0,7.0,0.00023841844267722713,31.292,user-1003
2.3632631578947367,1.0,6.0,0.00020790083544836892,44.902,user-1003
2.0078947368421054,1.0,8.0,0.00025939929764706715,38.15,user-1003
2.9066315789473682,1.0,7.0,0.0001926420318339398,55.226,user-1003
2.35,1.0,6.0,0.0002117155363519762,44.65,user-1003
3.316842105263158,1.0,4.0,0.00019073468138213617,63.02,user-1003
4.088315789473684,1.0,6.0,0.00019073468138213617,77.678,user-1003
2.4010526315789473,1.0,6.0,0.00022125228861099439,45.62,user-1003
2.8112105263157896,1.0,5.0,0.0001926420318339398,53.413,user-1003
2.396315789473684,1.0,5.0,0.00018501263002672526,45.53,user-1003
1.908421052631579,1.0,8.0,0.00025939929764706715,36.26,user-1003
2.5413684210526317,1.0,6.0,0.00022125228861099439,48.286,user-1003
1.9763157894736842,1.0,8.0,0.00023841844267722713,37.55,user-1003
1.5218947368421052,1.0,8.0,0.00025939929764706715,28.916,user-1003
2.435842105263158,1.0,4.0,0.00019836408318935073,46.281,user-1003
1.885578947368421,1.0,4.0,0.00020790083544836892,35.826,user-1003
2.8121052631578944,1.0,7.0,0.00018501263002672526,53.43,user-1003
