request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
2.088448275862069,1.0,11.0,0.0005226132052481847,60.565,user-1003
1.9934827586206898,1.0,12.0,0.0004978176493747374,57.811,user-1003
2.6472413793103446,1.0,9.0,0.0004596706403386646,76.77,user-1003
2.7379310344827585,1.0,8.0,0.0004596706403386646,79.4,user-1003
2.097241379310345,1.0,9.0,0.00047683679440489735,60.82,user-1003
1.9797931034482759,1.0,9.0,0.00047683679440489735,57.414,user-1003
2.2763793103448275,1.0,8.0,0.0004405971358206282,66.015,user-1003
2.0258275862068964,1.0,12.0,0.0004978176493747374,58.749,user-1003
1.8049655172413792,1.0,8.0,0.0005512234620252392,52.344,user-1003
1.8571034482758622,1.0,9.0,0.0004978176493747374,53.856,user-1003
2.2640689655172412,1.0,10.0,0.0004978176493747374,65.658,user-1003
2.5124137931034483,1.0,6.0,0.0004405971358206282,72.86,user-1003
2.617241379310345,1.0,7.0,0.00047683679440489735,75.9,user-1003
1.9019655172413794,1.0,16.0,0.0005226132052481847,55.157,user-1003
2.8964482758620687,1.0,11.0,0.00047683679440489735,83.997,user-1003
3.2887586206896553,1.0,8.0,0.00040245012678455545,95.374,user-1003
1.5149655172413794,1.0,9.0,0.0005836484197059011,43.934,user-1003
2.6358275862068967,1.0,10.0,0.00044631918717603913,76.439,user-1003
2.0910344827586202,1.0,9.0,0.0005226132052481847,60.64,user-1003
2.7930344827586207,1.0,7.0,0.0004253383322061991,80.998,user-1003
1.3289655172413792,1.0,9.0,0.0006599424377780466,38.54,user-1003
1.9357241379310344,1.0,13.0,0.0004978176493747374,56.136,user-1003
1.732655172413793,1.0,12.0,0.0005836484197059011,50.247,user-1003
3.206551724137931,1.0,6.0,0.0004291530331098064,92.99,user-1003
2.179310344827586,1.0,10.0,0.0004596706403386646,63.2,user-1003
2.004862068965517,1.0,8.0,0.0005226132052481847,58.141,user-1003
1.9182758620689655,1.0,10.0,0.0005226132052481847,55.63,user-1003
2.141793103448276,1.0,8.0,0.00047683679440489735,62.112,user-1003
2.2655172413793103,1.0,11.0,0.0005226132052481847,65.7,user-1003
2.2190344827586204,1.0,6.0,0.0004405971358206282,64.352,user-1003
3.906206896551724,1.0,6.0,0.00043106038356161003,113.28,user-1003
2.5362068965517244,1.0,6.0,0.00047683679440489735,73.55,user-1003
2.5332068965517243,1.0,6.0,0.00044631918717603913,73.463,user-1003
2.1468965517241383,1.0,8.0,0.00048255884576030826,62.26,user-1003
2.0693103448275862,1.0,9.0,0.0005226132052481847,60.01,user-1003
1.9053793103448278,1.0,10.0,0.0005512234620252392,55.256,user-1003
2.1276206896551724,1.0,5.0,0.0004596706403386646,61.701,user-1003
2.5423793103448276,1.0,10.0,0.0004253383322061991,73.729,user-1003
2.2896551724137932,1.0,8.0,0.0005226132052481847,66.4,user-1003
1.6575862068965517,1.0,11.0,0.0005512234620252392,48.07,user-1003
1.2506896551724138,1.0,14.0,0.0006599424377780466,36.27,user-1003
2.3182068965517244,1.0,13.0,0.0005226132052481847,67.228,user-1003
1.8524137931034483,1.0,9.0,0.0005836484197059011,53.72,user-1003
2.9312068965517244,1.0,8.0,0.0004253383322061991,85.005,user-1003
2.277586206896552,1.0,8.0,0.00047683679440489735,66.05,user-1003
2.3277586206896554,1.0,9.0,0.0005226132052481847,67.505,user-1003
2.321896551724138,1.0,10.0,0.0004978176493747374,67.335,user-1003
2.006551724137931,1.0,6.0,0.00048255884576030826,58.19,user-1003
1.526551724137931,1.0,11.0,0.0006198880782901702,44.27,user-1003
1.8827586206896552,1.0,10.0,0.0005226132052481847,54.6,user-1003
2.866,1.0,7.0,0.00043678243491702094,83.114,user-1003
1.8343103448275864,1.0,9.0,0.0005512234620252392,53.195,user-1003
1.779655172413793,1.0,8.0,0.00048255884576030826,51.61,user-1003
1.912793103448276,1.0,12.0,0.0005836484197059011,55.471,user-1003
2.6300689655172413,1.0,8.0,0.00047683679440489735,76.272,user-1003
