request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
0.8677777777777779,1.0,7.0,7.820127757439226e-05,7.81,user-1003
1.7582222222222221,1.0,4.0,5.5313072152748596e-05,15.824,user-1003
3.010555555555556,1.0,4.0,4.959102079733768e-05,27.095,user-1003
1.5618888888888889,1.0,6.0,5.5313072152748596e-05,14.057,user-1003
1.8966666666666667,1.0,6.0,6.484982441176679e-05,17.07,user-1003
2.1325555555555558,1.0,3.0,4.959102079733768e-05,19.193,user-1003
2.4855555555555555,1.0,6.0,5.5313072152748596e-05,22.37,user-1003
3.8355555555555556,1.0,3.0,4.005426853831949e-05,34.52,user-1003
2.0933333333333333,1.0,5.0,6.484982441176679e-05,18.84,user-1003
3.229,1.0,5.0,4.959102079733768e-05,29.061,user-1003
3.8155555555555556,1.0,4.0,4.959102079733768e-05,34.34,user-1003
1.443888888888889,1.0,6.0,5.5313072152748596e-05,12.995,user-1003
2.031111111111111,1.0,7.0,6.484982441176679e-05,18.28,user-1003
2.39,1.0,4.0,4.959102079733768e-05,21.51,user-1003
2.2211111111111115,1.0,3.0,4.959102079733768e-05,19.99,user-1003
2.844888888888889,1.0,4.0,4.768367034553404e-05,25.604,user-1003
2.29,1.0,4.0,5.5313072152748596e-05,20.61,user-1003
0.7934444444444445,1.0,6.0,6.484982441176679e-05,7.141,user-1003
2.1894444444444443,1.0,5.0,4.959102079733768e-05,19.705,user-1003
2.298777777777778,1.0,3.0,5.5313072152748596e-05,20.689,user-1003
2.4188888888888886,1.0,4.0,4.386896944192677e-05,21.77,user-1003
2.083,1.0,3.0,4.959102079733768e-05,18.747,user-1003
2.78,1.0,3.0,4.959102079733768e-05,25.02,user-1003
1.549111111111111,1.0,9.0,7.820127757439226e-05,13.942,user-1003
1.9477777777777778,1.0,3.0,5.5313072152748596e-05,17.53,user-1003
0.7623333333333334,1.0,7.0,6.484982441176679e-05,6.861,user-1003
2.2771111111111115,1.0,6.0,6.484982441176679e-05,20.494,user-1003
1.4895555555555557,1.0,7.0,6.484982441176679e-05,13.406,user-1003
2.4707777777777777,1.0,3.0,4.768367034553404e-05,22.237,user-1003
1.3888888888888888,1.0,3.0,6.484982441176679e-05,12.5,user-1003
1.9922222222222221,1.0,4.0,5.5313072152748596e-05,17.93,user-1003
1.8611111111111112,1.0,7.0,6.484982441176679e-05,16.75,user-1003
2.7182222222222223,1.0,4.0,4.959102079733768e-05,24.464,user-1003
2.0998888888888887,1.0,3.0,4.959102079733768e-05,18.899,user-1003
4.268666666666667,1.0,3.0,4.005426853831949e-05,38.418,user-1003
1.6133333333333333,1.0,5.0,6.484982441176679e-05,14.52,user-1003
2.158888888888889,1.0,6.0,6.484982441176679e-05,19.43,user-1003
4.065555555555556,1.0,3.0,4.768367034553404e-05,36.59,user-1003
1.4317777777777778,1.0,4.0,5.5313072152748596e-05,12.886,user-1003
2.9911111111111115,1.0,3.0,4.959102079733768e-05,26.92,user-1003
1.1177777777777778,1.0,6.0,6.484982441176679e-05,10.06,user-1003
1.5252222222222223,1.0,8.0,6.484982441176679e-05,13.727,user-1003
4.191888888888888,1.0,3.0,4.768367034553404e-05,37.727,user-1003
1.1755555555555557,1.0,6.0,7.820127757439226e-05,10.58,user-1003
3.851,1.0,3.0,4.959102079733768e-05,34.659,user-1003
2.0516666666666663,1.0,5.0,4.959102079733768e-05,18.465,user-1003
3.037777777777778,1.0,3.0,4.386896944192677e-05,27.34,user-1003
5.392111111111111,1.0,4.0,5.5313072152748596e-05,48.529,user-1003
1.2678888888888888,1.0,8.0,6.484982441176679e-05,11.411,user-1003
1.1177777777777778,1.0,8.0,7.820127757439226e-05,10.06,user-1003
2.381111111111111,1.0,4.0,5.5313072152748596e-05,21.43,user-1003
1.2055555555555557,1.0,5.0,5.5313072152748596e-05,10.85,user-1003
4.228888888888888,1.0,3.0,4.959102079733768e-05,38.06,user-1003
2.6176666666666666,1.0,7.0,5.5313072152748596e-05,23.559,user-1003
1.65,1.0,5.0,6.484982441176679e-05,14.85,user-1003
2.2777777777777777,1.0,5.0,5.5313072152748596e-05,20.5,user-1003
2.0621111111111112,1.0,7.0,5.5313072152748596e-05,18.559,user-1003
2.51,1.0,6.0,5.5313072152748596e-05,22.59,user-1003
2.0477777777777777,1.0,5.0,6.484982441176679e-05,18.43,user-1003
3.339777777777778,1.0,4.0,4.386896944192677e-05,30.058,user-1003
1.431111111111111,1.0,8.0,7.820127757439226e-05,12.88,user-1003
0.8644444444444445,1.0,5.0,7.820127757439226e-05,7.78,user-1003
1.546111111111111,1.0,7.0,6.484982441176679e-05,13.915,user-1003
2.5117777777777777,1.0,5.0,4.959102079733768e-05,22.606,user-1003
0.7422222222222221,1.0,7.0,7.820127757439226e-05,6.68,user-1003
2.867777777777778,1.0,3.0,4.959102079733768e-05,25.81,user-1003
0.52,1.0,10.0,9.5367431640625e-05,4.68,user-1003
1.2112222222222222,1.0,5.0,6.484982441176679e-05,10.901,user-1003
2.8907777777777777,1.0,4.0,4.959102079733768e-05,26.017,user-1003
3.301555555555556,1.0,3.0,4.768367034553404e-05,29.714,user-1003
2.5833333333333335,1.0,4.0,4.768367034553404e-05,23.25,user-1003
3.3311111111111114,1.0,5.0,4.768367034553404e-05,29.98,user-1003
1.531111111111111,1.0,4.0,6.484982441176679e-05,13.78,user-1003
3.038222222222222,1.0,3.0,4.386896944192677e-05,27.344,user-1003
1.3888888888888888,1.0,5.0,7.820127757439226e-05,12.5,user-1003
2.674444444444444,1.0,4.0,5.5313072152748596e-05,24.07,user-1003
1.4177777777777778,1.0,6.0,7.820127757439226e-05,12.76,user-1003
2.2523333333333335,1.0,5.0,4.959102079733768e-05,20.271,user-1003
1.79,1.0,4.0,6.484982441176679e-05,16.11,user-1003
2.402222222222222,1.0,4.0,4.959102079733768e-05,21.62,user-1003
1.5642222222222222,1.0,7.0,6.484982441176679e-05,14.078,user-1003
1.8548888888888888,1.0,3.0,5.5313072152748596e-05,16.694,user-1003
3.086777777777778,1.0,3.0,4.959102079733768e-05,27.781,user-1003
1.8446666666666667,1.0,5.0,5.5313072152748596e-05,16.602,user-1003
1.2522222222222221,1.0,8.0,7.820127757439226e-05,11.27,user-1003
2.928888888888889,1.0,5.0,5.5313072152748596e-05,26.36,user-1003
3.0033333333333334,1.0,4.0,4.959102079733768e-05,27.03,user-1003
2.132,1.0,4.0,4.768367034553404e-05,19.188,user-1003
2.8911111111111114,1.0,4.0,4.386896944192677e-05,26.02,user-1003
1.549,1.0,6.0,6.484982441176679e-05,13.941,user-1003
4.475222222222222,1.0,3.0,4.959102079733768e-05,40.277,user-1003
2.2731111111111115,1.0,2.0,4.959102079733768e-05,20.458,user-1003
5.526666666666667,1.0,6.0,4.959102079733768e-05,49.74,user-1003
3.0464444444444445,1.0,2.0,4.959102079733768e-05,27.418,user-1003
1.6955555555555557,1.0,3.0,6.484982441176679e-05,15.26,user-1003
3.3155555555555556,1.0,4.0,4.959102079733768e-05,29.84,user-1003
2.877,1.0,4.0,4.959102079733768e-05,25.893,user-1003
3.0,1.0,3.0,4.768367034553404e-05,27.0,user-1003
2.17,1.0,4.0,5.5313072152748596e-05,19.53,user-1003
2.8311111111111114,1.0,3.0,4.005426853831949e-05,25.48,user-1003
1.557777777777778,1.0,5.0,7.820127757439226e-05,14.02,user-1003
1.6554444444444443,1.0,4.0,5.5313072152748596e-05,14.899,user-1003
1.9011111111111112,1.0,6.0,6.484982441176679e-05,17.11,user-1003
3.406222222222222,1.0,2.0,4.959102079733768e-05,30.656,user-1003
1.2455555555555557,1.0,4.0,6.484982441176679e-05,11.21,user-1003
2.868888888888889,1.0,5.0,5.5313072152748596e-05,25.82,user-1003
1.9633333333333332,1.0,4.0,6.484982441176679e-05,17.67,user-1003
1.1917777777777778,1.0,5.0,6.484982441176679e-05,10.726,user-1003
2.081777777777778,1.0,4.0,4.959102079733768e-05,18.736,user-1003
3.0033333333333334,1.0,3.0,4.959102079733768e-05,27.03,user-1003
1.3073333333333332,1.0,4.0,5.5313072152748596e-05,11.766,user-1003
2.1976666666666667,1.0,3.0,4.959102079733768e-05,19.779,user-1003
1.2722222222222221,1.0,7.0,7.820127757439226e-05,11.45,user-1003
3.9842222222222223,1.0,2.0,4.386896944192677e-05,35.858,user-1003
1.8833333333333333,1.0,4.0,6.484982441176679e-05,16.95,user-1003
1.849,1.0,6.0,5.5313072152748596e-05,16.641,user-1003
1.9646666666666668,1.0,4.0,5.5313072152748596e-05,17.682,user-1003
1.0885555555555557,1.0,9.0,7.820127757439226e-05,9.797,user-1003
1.7258888888888888,1.0,4.0,6.484982441176679e-05,15.533,user-1003
1.790111111111111,1.0,4.0,4.959102079733768e-05,16.111,user-1003
2.428888888888889,1.0,3.0,5.5313072152748596e-05,21.86,user-1003
0.9655555555555555,1.0,5.0,7.820127757439226e-05,8.69,user-1003
0.52,1.0,10.0,9.5367431640625e-05,4.68,user-1003
0.52,1.0,10.0,9.5367431640625e-05,4.68,user-1003
2.9466666666666663,1.0,4.0,5.5313072152748596e-05,26.52,user-1003
3.8875555555555557,1.0,4.0,4.768367034553404e-05,34.988,user-1003
1.8422222222222222,1.0,4.0,6.484982441176679e-05,16.58,user-1003
2.2744444444444443,1.0,3.0,6.484982441176679e-05,20.47,user-1003
1.7366666666666668,1.0,4.0,6.484982441176679e-05,15.63,user-1003
3.4756666666666667,1.0,2.0,4.005426853831949e-05,31.281,user-1003
2.3988888888888886,1.0,6.0,6.484982441176679e-05,21.59,user-1003
3.0861111111111112,1.0,4.0,4.768367034553404e-05,27.775,user-1003
1.267777777777778,1.0,3.0,6.484982441176679e-05,11.41,user-1003
2.1241111111111115,1.0,4.0,5.5313072152748596e-05,19.117,user-1003
3.6555555555555554,1.0,5.0,4.768367034553404e-05,32.9,user-1003
3.8133333333333335,1.0,4.0,4.959102079733768e-05,34.32,user-1003
1.3833333333333333,1.0,6.0,7.820127757439226e-05,12.45,user-1003
2.1883333333333335,1.0,3.0,5.5313072152748596e-05,19.695,user-1003
2.7058888888888886,1.0,4.0,4.959102079733768e-05,24.353,user-1003
1.4022222222222223,1.0,8.0,7.820127757439226e-05,12.62,user-1003
3.2583333333333333,1.0,4.0,4.959102079733768e-05,29.325,user-1003
2.711777777777778,1.0,4.0,4.959102079733768e-05,24.406,user-1003
2.3631111111111114,1.0,6.0,5.149837124914132e-05,21.268,user-1003
1.2766666666666668,1.0,3.0,6.484982441176679e-05,11.49,user-1003
1.547777777777778,1.0,5.0,6.484982441176679e-05,13.93,user-1003
2.0044444444444443,1.0,6.0,6.484982441176679e-05,18.04,user-1003
1.251111111111111,1.0,8.0,7.820127757439226e-05,11.26,user-1003
1.1744444444444444,1.0,6.0,7.820127757439226e-05,10.57,user-1003
2.7897777777777777,1.0,4.0,4.768367034553404e-05,25.108,user-1003
1.398,1.0,8.0,6.484982441176679e-05,12.582,user-1003
2.331777777777778,1.0,3.0,4.768367034553404e-05,20.986,user-1003
2.9433333333333334,1.0,5.0,5.5313072152748596e-05,26.49,user-1003
3.844222222222222,1.0,3.0,4.768367034553404e-05,34.598,user-1003
2.2418888888888886,1.0,5.0,6.484982441176679e-05,20.177,user-1003
1.8684444444444444,1.0,6.0,6.484982441176679e-05,16.816,user-1003
1.6861111111111111,1.0,5.0,5.5313072152748596e-05,15.175,user-1003
1.6222222222222222,1.0,4.0,6.484982441176679e-05,14.6,user-1003
2.0366666666666666,1.0,3.0,5.5313072152748596e-05,18.33,user-1003
1.8776666666666668,1.0,5.0,4.386896944192677e-05,16.899,user-1003
2.5677777777777777,1.0,4.0,5.5313072152748596e-05,23.11,user-1003
1.488888888888889,1.0,6.0,7.820127757439226e-05,13.4,user-1003
1.9912222222222222,1.0,6.0,6.484982441176679e-05,17.921,user-1003
1.0766666666666667,1.0,6.0,7.820127757439226e-05,9.69,user-1003
4.25,1.0,3.0,4.768367034553404e-05,38.25,user-1003
3.0324444444444443,1.0,5.0,4.959102079733768e-05,27.292,user-1003
3.4393333333333334,1.0,5.0,4.959102079733768e-05,30.954,user-1003
2.677777777777778,1.0,3.0,5.5313072152748596e-05,24.1,user-1003
0.9866666666666666,1.0,8.0,7.820127757439226e-05,8.88,user-1003
2.325555555555556,1.0,5.0,5.5313072152748596e-05,20.93,user-1003
2.0486666666666666,1.0,5.0,5.5313072152748596e-05,18.438,user-1003
2.1535555555555557,1.0,4.0,4.959102079733768e-05,19.382,user-1003
1.212222222222222,1.0,5.0,6.484982441176679e-05,10.91,user-1003
2.5464444444444445,1.0,3.0,4.386896944192677e-05,22.918,user-1003
2.9133333333333336,1.0,4.0,4.959102079733768e-05,26.22,user-1003
1.304111111111111,1.0,8.0,6.484982441176679e-05,11.737,user-1003
0.9077777777777778,1.0,6.0,7.820127757439226e-05,8.17,user-1003
0.52,1.0,10.0,9.5367431640625e-05,4.68,user-1003
3.2123333333333335,1.0,2.0,4.768367034553404e-05,28.911,user-1003
1.4715555555555557,1.0,6.0,5.5313072152748596e-05,13.244,user-1003
2.374,1.0,5.0,5.5313072152748596e-05,21.366,user-1003
5.088555555555556,1.0,3.0,4.959102079733768e-05,45.797,user-1003
