request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
1.855,1.0,7.0,0.00014591210492647527,25.97,user-1003
2.4339285714285714,1.0,7.0,0.00011920919860122434,34.075,user-1003
1.1897857142857142,1.0,11.0,0.00014591210492647527,16.657,user-1003
2.9024285714285716,1.0,5.0,0.00011157979679400978,40.634,user-1003
2.7235714285714283,1.0,7.0,0.00010204304453499159,38.13,user-1003
2.722857142857143,1.0,7.0,0.00013065330131204617,38.12,user-1003
2.9,1.0,5.0,0.00011920919860122434,40.6,user-1003
2.059214285714286,1.0,8.0,0.00011157979679400978,28.829,user-1003
2.21,1.0,7.0,0.00011920919860122434,30.94,user-1003
2.0971428571428574,1.0,4.0,0.00011920919860122434,29.36,user-1003
2.4202857142857144,1.0,5.0,0.00011157979679400978,33.884,user-1003
1.6435714285714287,1.0,6.0,0.00013065330131204617,23.01,user-1003
2.273285714285714,1.0,5.0,0.00011157979679400978,31.826,user-1003
2.405,1.0,6.0,0.00011157979679400978,33.67,user-1003
2.644285714285714,1.0,4.0,0.00010776509589040251,37.02,user-1003
1.5151428571428571,1.0,10.0,0.00016498560944451165,21.212,user-1003
1.8957142857142857,1.0,4.0,0.00013065330131204617,26.54,user-1003
1.806,1.0,7.0,0.00014591210492647527,25.284,user-1003
1.6118571428571429,1.0,7.0,0.00013065330131204617,22.566,user-1003
1.931857142857143,1.0,5.0,0.00011920919860122434,27.046,user-1003
1.4664285714285714,1.0,8.0,0.00014591210492647527,20.53,user-1003
3.1862857142857144,1.0,4.0,0.00011157979679400978,44.608,user-1003
2.07,1.0,4.0,0.00011920919860122434,28.98,user-1003
3.0971428571428574,1.0,5.0,0.00010204304453499159,43.36,user-1003
2.9255714285714283,1.0,6.0,0.00011920919860122434,40.958,user-1003
2.459285714285714,1.0,4.0,0.00011920919860122434,34.43,user-1003
2.7364285714285717,1.0,3.0,0.00011157979679400978,38.31,user-1003
1.1662142857142859,1.0,13.0,0.00016498560944451165,16.327,user-1003
3.301285714285714,1.0,3.0,0.00011157979679400978,46.218,user-1003
2.6613571428571428,1.0,8.0,0.00013065330131204617,37.259,user-1003
2.120357142857143,1.0,7.0,0.00011920919860122434,29.685,user-1003
4.270214285714285,1.0,5.0,0.00010204304453499159,59.783,user-1003
1.3845714285714286,1.0,8.0,0.00014591210492647527,19.384,user-1003
1.7164285714285714,1.0,6.0,0.00014591210492647527,24.03,user-1003
2.366214285714286,1.0,5.0,0.00010776509589040251,33.127,user-1003
3.0570714285714287,1.0,7.0,0.00011920919860122434,42.799,user-1003
2.2113571428571426,1.0,5.0,0.00013065330131204617,30.959,user-1003
1.9175,1.0,9.0,0.00013065330131204617,26.845,user-1003
2.2357142857142858,1.0,6.0,0.00013065330131204617,31.3,user-1003
3.512714285714286,1.0,5.0,9.441364272777704e-05,49.178,user-1003
1.3278571428571428,1.0,8.0,0.00016498560944451165,18.59,user-1003
1.3885714285714286,1.0,7.0,0.00016498560944451165,19.44,user-1003
1.9432857142857143,1.0,6.0,0.00011920919860122434,27.206,user-1003
2.0292857142857144,1.0,7.0,0.00013065330131204617,28.41,user-1003
1.062857142857143,1.0,10.0,0.00018787381486615531,14.88,user-1003
2.4890714285714286,1.0,5.0,0.00011920919860122434,34.847,user-1003
3.1598571428571427,1.0,5.0,0.00010776509589040251,44.238,user-1003
2.7991428571428574,1.0,5.0,0.00010776509589040251,39.188,user-1003
1.96,1.0,6.0,0.00013065330131204617,27.44,user-1003
2.136357142857143,1.0,5.0,0.00010204304453499159,29.909,user-1003
2.482142857142857,1.0,7.0,0.00013065330131204617,34.75,user-1003
1.6336428571428572,1.0,7.0,0.00013065330131204617,22.871,user-1003
1.582857142857143,1.0,7.0,0.00014591210492647527,22.16,user-1003
1.9797142857142858,1.0,8.0,0.00011920919860122434,27.716,user-1003
1.7692857142857141,1.0,4.0,0.00013065330131204617,24.77,user-1003
2.4610714285714286,1.0,6.0,0.00011157979679400978,34.455,user-1003
2.128285714285714,1.0,8.0,0.00014591210492647527,29.796,user-1003
2.1158571428571427,1.0,6.0,0.00011920919860122434,29.622,user-1003
2.4308571428571426,1.0,4.0,9.441364272777704e-05,34.032,user-1003
2.1285714285714286,1.0,6.0,0.00014591210492647527,29.8,user-1003
3.5078571428571426,1.0,4.0,0.00010776509589040251,49.11,user-1003
4.085928571428571,1.0,6.0,0.00010776509589040251,57.203,user-1003
2.440714285714286,1.0,3.0,0.00011920919860122434,34.17,user-1003
2.775714285714286,1.0,6.0,0.00011920919860122434,38.86,user-1003
2.675214285714286,1.0,5.0,0.00011157979679400978,37.453,user-1003
1.896,1.0,5.0,0.00011157979679400978,26.544,user-1003
2.005714285714286,1.0,6.0,0.00011157979679400978,28.08,user-1003
1.7368571428571429,1.0,5.0,0.00013065330131204617,24.316,user-1003
2.045,1.0,6.0,0.00014591210492647527,28.63,user-1003
2.0841428571428575,1.0,4.0,0.00011920919860122434,29.178,user-1003
2.4110714285714283,1.0,9.0,0.00013065330131204617,33.755,user-1003
1.499,1.0,6.0,0.00014591210492647527,20.986,user-1003
2.1150714285714285,1.0,4.0,0.00011920919860122434,29.611,user-1003
1.764357142857143,1.0,5.0,0.00011157979679400978,24.701,user-1003
1.5985,1.0,8.0,0.00013065330131204617,22.379,user-1003
3.630714285714286,1.0,3.0,9.441364272777704e-05,50.83,user-1003
2.4657142857142857,1.0,4.0,0.00013065330131204617,34.52,user-1003
2.24,1.0,6.0,0.00013065330131204617,31.36,user-1003
1.4826428571428572,1.0,9.0,0.00016498560944451165,20.757,user-1003
1.9142857142857141,1.0,5.0,0.00011920919860122434,26.8,user-1003
1.747142857142857,1.0,8.0,0.00014591210492647527,24.46,user-1003
