request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
2.134813559322034,1.0,15.0,0.0020389543587940404,125.954,user-1003
2.6557627118644067,1.0,11.0,0.0018329605099992475,156.69,user-1003
2.099830508474576,1.0,11.0,0.0019073471776195894,123.89,user-1003
2.2697796610169494,1.0,13.0,0.0018711075190353203,133.917,user-1003
1.893050847457627,1.0,10.0,0.0020904528209927387,111.69,user-1003
2.475084745762712,1.0,11.0,0.0018711075190353203,146.03,user-1003
2.2301186440677965,1.0,16.0,0.0019912705974989495,131.577,user-1003
3.1765593220338983,1.0,13.0,0.0017185194828910292,187.417,user-1003
2.0490338983050846,1.0,12.0,0.0019912705974989495,120.893,user-1003
2.4094576271186443,1.0,15.0,0.0018711075190353203,142.158,user-1003
1.6708474576271188,1.0,13.0,0.002267836413010477,98.58,user-1003
2.4364406779661016,1.0,13.0,0.0018711075190353203,143.75,user-1003
2.0654406779661016,1.0,14.0,0.0019588456398182876,121.861,user-1003
2.0044406779661017,1.0,14.0,0.0019912705974989495,118.262,user-1003
2.3569491525423727,1.0,16.0,0.0019130692289750003,139.06,user-1003
3.175423728813559,1.0,9.0,0.0017471297396680838,187.35,user-1003
2.3092033898305084,1.0,9.0,0.0018329605099992475,136.243,user-1003
1.9624745762711864,1.0,16.0,0.002145765984095044,115.786,user-1003
2.3679830508474575,1.0,13.0,0.0017681105946379238,139.711,user-1003
1.9489830508474577,1.0,17.0,0.002145765984095044,114.99,user-1003
1.7630169491525423,1.0,27.0,0.0023345936788236044,104.018,user-1003
2.360084745762712,1.0,11.0,0.0019588456398182876,139.245,user-1003
2.2724576271186443,1.0,13.0,0.0019912705974989495,134.075,user-1003
2.136271186440678,1.0,15.0,0.0019588456398182876,126.04,user-1003
1.6845762711864407,1.0,17.0,0.002267836413010477,99.39,user-1003
2.319,1.0,9.0,0.0019073471776195894,136.821,user-1003
1.8237457627118645,1.0,18.0,0.0021190630777697932,107.601,user-1003
2.51,1.0,16.0,0.0019912705974989495,148.09,user-1003
2.183728813559322,1.0,13.0,0.0018711075190353203,128.84,user-1003
1.59135593220339,1.0,18.0,0.002204893848100957,93.89,user-1003
2.9171186440677968,1.0,10.0,0.0017185194828910292,172.11,user-1003
2.408508474576271,1.0,15.0,0.0018386825613546584,142.102,user-1003
2.1676271186440674,1.0,18.0,0.002145765984095044,127.89,user-1003
2.1428813559322033,1.0,15.0,0.0021800982922275097,126.43,user-1003
1.966135593220339,1.0,19.0,0.0020389543587940404,116.002,user-1003
1.904050847457627,1.0,12.0,0.0018711075190353203,112.339,user-1003
2.2449830508474573,1.0,12.0,0.0019474015371074658,132.454,user-1003
2.326101694915254,1.0,12.0,0.0018329605099992475,137.24,user-1003
2.780169491525424,1.0,10.0,0.0018711075190353203,164.03,user-1003
2.1596101694915255,1.0,13.0,0.002008436751565182,127.417,user-1003
2.312508474576271,1.0,11.0,0.0019073471776195894,136.438,user-1003
2.8303389830508476,1.0,9.0,0.0016727430720477419,166.99,user-1003
